频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
兰陵公共,http://150.138.8.143/00/SNM/CHANNEL00001095/index.m3u8,,none,0,兰陵公共,兰陵公共,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂兰陵.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
沂水综合,http://150.138.8.143/00/SNM/CHANNEL00001098/index.m3u8,,none,0,沂水综合,沂水综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂沂水.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
沂水生活,http://150.138.8.143/00/SNM/CHANNEL00001099/index.m3u8,,none,0,沂水生活,沂水生活,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂沂水.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
莒南综合,http://150.138.8.143/00/SNM/CHANNEL00001011/index.m3u8,,none,0,莒南综合,莒南综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂莒南.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
蒙阴综合,http://150.138.8.143/00/SNM/CHANNEL00001031/index.m3u8,,none,0,蒙阴综合,蒙阴综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂蒙阴.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
临沭综合,http://150.138.8.143/00/SNM/CHANNEL00001094/index.m3u8,,none,0,临沭综合,临沭综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/临沂临沭.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
陵城综合,http://150.138.8.143/00/SNM/CHANNEL00001082/index.m3u8,,none,0,陵城综合,陵城综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州陵城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
禹城综合,http://150.138.8.143/00/SNM/CHANNEL00001061/index.m3u8,,none,0,禹城综合,禹城综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州禹城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
禹城综艺,http://150.138.8.143/00/SNM/CHANNEL00001062/index.m3u8,,none,0,禹城综艺,禹城综艺,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州禹城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
临邑综合,http://150.138.8.143/00/SNM/CHANNEL00001104/index.m3u8,,none,0,临邑综合,临邑综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州临邑.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
平原综合,http://150.138.8.143/00/SNM/CHANNEL00001064/index.m3u8,,none,0,平原综合,平原综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州平原.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
夏津综合,http://150.138.8.143/00/SNM/CHANNEL00001069/index.m3u8,,none,0,夏津综合,夏津综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州夏津.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
夏津公共,http://150.138.8.143/00/SNM/CHANNEL00001070/index.m3u8,,none,0,夏津公共,夏津公共,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州夏津.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
武城综合,http://150.138.8.143/00/SNM/CHANNEL00001059/index.m3u8,,none,0,武城综合,武城综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州武城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
武城影视,http://150.138.8.143/00/SNM/CHANNEL00001060/index.m3u8,,none,0,武城影视,武城影视,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州武城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
宁津综合,http://150.138.8.143/00/SNM/CHANNEL00001003/index.m3u8,,none,0,宁津综合,宁津综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州宁津.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
齐河综合,http://150.138.8.143/00/SNM/CHANNEL00001056/index.m3u8,,none,0,齐河综合,齐河综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/德州齐河.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
东昌综合,http://150.138.8.143/00/SNM/CHANNEL00001119/index.m3u8,,none,0,东昌综合,东昌综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城东昌.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
临清综合,http://150.138.8.143/00/SNM/CHANNEL00001103/index.m3u8,,none,0,临清综合,临清综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城临清.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
莘县综合,http://150.138.8.143/00/SNM/CHANNEL00001047/index.m3u8,,none,0,莘县综合,莘县综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城莘县.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
茌平综合,http://150.138.8.143/00/SNM/CHANNEL00001048/index.m3u8,,none,0,茌平综合,茌平综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城茌平.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
东阿综合,http://150.138.8.143/00/SNM/CHANNEL00001093/index.m3u8,,none,0,东阿综合,东阿综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城东阿.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
冠县综合,http://150.138.8.143/00/SNM/CHANNEL00001040/index.m3u8,,none,0,冠县综合,冠县综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/聊城冠县.png,🏘️ 县级频道,720x576,2sddxdb.m3u
惠民综合,http://150.138.8.143/00/SNM/CHANNEL00001009/index.m3u8,,none,0,惠民综合,惠民综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/滨州惠民.png,🏘️ 县级频道,720x576,2sddxdb.m3u
阳信综合,http://150.138.8.143/00/SNM/CHANNEL00001036/index.m3u8,,none,0,阳信综合,阳信综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/滨州阳信.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
无棣综合,http://150.138.8.143/00/SNM/CHANNEL00001024/index.m3u8,,none,0,无棣综合,无棣综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/滨州无棣.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
沾化综合,http://150.138.8.143/00/SNM/CHANNEL00001035/index.m3u8,,none,0,沾化综合,沾化综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/滨州沾化.png,🏘️ 县级频道,720x576,2sddxdb.m3u
邹平综合,http://150.138.8.143/00/SNM/CHANNEL00001058/index.m3u8,,none,0,邹平综合,邹平综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/滨州邹平.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
定陶综合,http://150.138.8.143/00/SNM/CHANNEL00001063/index.m3u8,,none,0,定陶综合,定陶综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽定陶.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
单县综合,http://150.138.8.143/00/SNM/CHANNEL00001079/index.m3u8,,none,0,单县综合,单县综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽单县.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
巨野新闻,http://150.138.8.143/00/SNM/CHANNEL00001046/index.m3u8,,none,0,巨野新闻,巨野新闻,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽巨野.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
郓城综合,http://150.138.8.143/00/SNM/CHANNEL00001041/index.m3u8,,none,0,郓城综合,郓城综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽郓城.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
鄄城综合,http://150.138.8.143/00/SNM/CHANNEL00001084/index.m3u8,,none,0,鄄城综合,鄄城综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽鄄城.png,🏘️ 县级频道,720x576,2sddxdb.m3u
东明综合,http://150.138.8.143/00/SNM/CHANNEL00001065/index.m3u8,,none,0,东明综合,东明综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/菏泽东明.png,🏘️ 县级频道,720x576,2sddxdb.m3u
临朐综合,http://150.138.8.143/00/SNM/CHANNEL00001085/index.m3u8,,none,0,临朐综合,临朐综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/潍坊临朐.png,🏘️ 县级频道,1920x1080,2sddxdb.m3u
山东综合广播,http://150.138.8.143/00/SNM/CHANNEL00004008/index.m3u8,,none,0,山东综合广播,山东综合广播,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/山东综合广播.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
山东经济广播,http://150.138.8.143/00/SNM/CHANNEL00003001/index.m3u8,,none,0,山东经济广播,山东经济广播,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/山东经济广播.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
山东交通广播,http://150.138.8.143/00/SNM/CHANNEL00003002/index.m3u8,,none,0,山东交通广播,山东交通广播,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/山东交通广播.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
山东文旅,http://150.138.8.143/00/SNM/CHANNEL00000650/index.m3u8,,none,0,山东文旅,山东文旅,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/山东文旅.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
央广购物,http://150.138.8.143/00/SNM/CHANNEL00000704/index.m3u8,,none,0,央广购物,央广购物,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/央广购物.png,⏸️ 备用频道,720x576,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00000504/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,720x576,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00002021/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00000654/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,720x576,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00000380/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,1920x1080,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00000060/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,720x576,2sddxdb.m3u
已停用,http://150.138.8.143/00/SNM/CHANNEL00004004/index.m3u8,,none,0,已停用,已停用,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/停用频道.png,⏸️ 备用频道,720x576,2sddxdb.m3u
CCTV-4K 超高清,http://150.138.8.132/PLTV/88888888/224/3221227239/494657502.smil/index.m3u8?fmt=ts2hls,rtsp://150.138.8.132/PLTV/88888888/224/3221227239/494657502.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,CCTV-4K 超高清,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
湖南卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227316/527738296.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227316/527738296.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,湖南卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/湖南/湖南卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
浙江卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227453/527738500.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227453/527738500.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,浙江卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/浙江/浙江卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
江苏卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227446/527738562.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227446/527738562.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,江苏卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/江苏/江苏卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
东方卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227331/527738511.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227331/527738511.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,东方卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/上海/东方卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
北京卫视-4K,http://150.138.8.132/PLTV/88888888/224/3221227299/518924348.smil/index.m3u8?fmt=ts2hls,rtsp://150.138.8.132/PLTV/88888888/224/3221227299/518924348.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,北京卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/北京/北京卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
广东卫视-4K,http://150.138.8.132/PLTV/88888888/224/3221227437/521682524.smil/index.m3u8?fmt=ts2hls,rtsp://150.138.8.132/PLTV/88888888/224/3221227437/521682524.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,广东卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/广东/广东卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
深圳卫视-4K,http://150.138.8.132/PLTV/88888888/224/3221227307/521682571.smil/index.m3u8?fmt=ts2hls,rtsp://150.138.8.132/PLTV/88888888/224/3221227307/521682571.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,深圳卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/广东/深圳卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
山东卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227442/527218192.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227442/527218192.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,山东卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/山东/山东卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
四川卫视-4K,rtsp://150.138.8.132/PLTV/88888888/224/3221227335/527738522.smil,rtsp://150.138.8.132/PLTV/88888888/224/3221227335/527738522.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,,四川卫视-4K,,,https://gh.llkk.cc/https://gh.llkk.cc/https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/四川/四川卫视4K.png,💎 4K超高清,3840x2160,2sddxdb.m3u
CCTV-1 综合,http://192.168.31.2:4022/rtp/239.21.1.120:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226103/10000100000000060000000002902003_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV1,CCTV-1 综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV1.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-1 综合,http://192.168.31.2:4022/rtp/239.21.1.1:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221225997/10000100000000060000000002706806_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV1,CCTV-1 综合,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV1.png,📺 央视频道,720x576,1sddxzb.m3u
CCTV-2 财经,http://192.168.31.2:4022/rtp/239.21.1.151:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226173/10000100000000060000000003110715_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV2,CCTV-2 财经,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV2.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-3 综艺,http://192.168.31.2:4022/rtp/239.21.2.45:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221227134/415322505.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV3,CCTV-3 综艺,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV3.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-4 中文,http://192.168.31.2:4022/rtp/239.21.1.154:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226179/10000100000000060000000003110724_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV4,CCTV-4 中文,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV4.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-5 体育,http://192.168.31.2:4022/rtp/239.21.2.46:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221227138/415322482.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV5,CCTV-5 体育,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV5.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-5+ 体育赛事,http://192.168.31.2:4022/rtp/239.21.1.142:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226143/10000100000000060000000003071273_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV5+,CCTV-5+ 体育赛事,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV5+.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-6 电影,http://192.168.31.2:4022/rtp/239.21.2.47:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221227213/432747447.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV6,CCTV-6 电影,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV6.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-7 国防军事,http://192.168.31.2:4022/rtp/239.21.1.152:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226175/10000100000000060000000003110716_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV7,CCTV-7 国防军事,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV7.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-8 电视剧,http://192.168.31.2:4022/rtp/239.21.2.48:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221227031/410248915.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV8,CCTV-8 电视剧,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV8.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-9 纪录,http://192.168.31.2:4022/rtp/239.21.1.153:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226177/10000100000000060000000003110720_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV9,CCTV-9 纪录,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV9.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-10 科教,http://192.168.31.2:4022/rtp/239.21.1.155:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226181/10000100000000060000000003110727_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV10,CCTV-10 科教,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV10.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-11 戏曲,http://192.168.31.2:4022/rtp/239.21.2.2:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226826/395256095.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV11,CCTV-11 戏曲,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV11.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-12 社会与法,http://192.168.31.2:4022/rtp/239.21.1.156:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226183/10000100000000060000000003110728_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV12,CCTV-12 社会与法,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV12.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-13 新闻,http://192.168.31.2:4022/rtp/239.21.2.3:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226767/395256391.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV13,CCTV-13 新闻,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV13.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-14 少儿,http://192.168.31.2:4022/rtp/239.21.1.157:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226185/10000100000000060000000003110729_0.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV14,CCTV-14 少儿,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV14.png,📺 央视频道,1920x1080,1sddxzb.m3u
CCTV-15 音乐,http://192.168.31.2:4022/rtp/239.21.2.4:5002?fcc=150.138.8.132:8027,rtsp://150.138.8.132/PLTV/88888888/224/3221226736/395256223.smil?playseek=${(b)yyyyMMddHHmmss}-${(e)yyyyMMddHHmmss},default,7,CCTV15,CCTV-15 音乐,,,https://gh.llkk.cc/https://raw.githubusercontent.com/sumingyd/IPTV-Scanner-Editor-Pro/main/logo/CCTV/CCTV15.png,📺 央视频道,1920x1080,1sddxzb.m3u
